Specific UUID,Specific Name,Specific Category,TBS Version,Generic UUID,Generic Name,Generic Category,Generic Version,OBD Year,Name Score,Category Score,Final Score
,Asphalttragschicht - Hochbau,Asphalt (Hochbau),2024-Q4,b3d43cd9-ff27-43f4-8123-b206aa41d5a8,Kielsteg Elemente aus Holz mit innerem Fachwerk PLY 158 kg/m³,'Holz' / 'Holzwerkstoffe' / 'Elemente aus Holzwerkstoffen',00.00.033,2024,0.869700014591217,0.5220999717712402,0.7828
,"Balkenschichtholz Nadelholz - unbeschichtet, naturbelassen","Holz - massiv, naturbelassen",2024-Q4,f721d148-f727-4a55-b2e6-52ecb90e09be,Mineralwolle-Dämmstoff im niedrigen Rohdichtebereich,'Dämmstoffe' / 'Mineralwolle' / 'Mineralwolle',00.09.000,2024,0.8562999963760376,0.5968000292778015,0.7914
,Brettsperrholz,"Holz - massiv, naturbelassen",2024-Q4,699e3d57-72b4-402d-a0ee-cebb06f3cdf1,Mineralwolle-Dämmstoff im mittleren Rohdichtebereich,'Dämmstoffe' / 'Mineralwolle' / 'Mineralwolle',00.08.000,2024,0.871399998664856,0.5968000292778015,0.8028
,Konstruktionsvollholz - naturbelassen,"Holz - massiv, naturbelassen",2024-Q4,34e9bbb7-a3c6-42fb-9b3d-0341e79def17,blaugelb Dämmplatten EPS,'Dämmstoffe' / 'Expandiertes Polystyrol (EPS)' / 'EPS grau',00.10.000,2024,0.6470999717712402,0.4293000102043152,0.5927
,Beton - Carbonfasern / Textilbeton ,Beton - Carbonfasern ,2024-Q4,8526239b-fa75-4b15-b4d5-790f1a15bba6,Tür - Hörmann KG Eckelhausen - Rauchschutztür,'Komponenten von Fenstern und Vorhangfassaden' / 'Türen und Tore' / 'Aluminium',00.00.009,2023,0.6570000052452087,0.4821000099182129,0.6133
,Bitumenbahnen mit Alu oder Kupfer,"Bitubahn mit Metallverbund (Alu-, Cu-,..)",2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Polymer-Bitumenabdichtungsbahn,Bitubahn (ggf. mit Glasvlies),2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Elastomer-Dachbahnen,KSTBahn,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,PIB-Dachbahnen (Polyisobutylen),KSTBahn,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,PP-/PE Folie,KSTBahn,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Blähglasgranulatplatte,Leichtbeton - best case,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Blähperlit-Platten,Mineralplatte,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,DFF: Alu-Kunststoff-Komposit [kg/m² Rahmen],PVC hart,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,DFF: Kunststoffrahmen PVC  [kg/m² Rahmen],PVC hart,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Kunststoffrahmen PVC mit Aludeckschale [kg/m² Rahmen],PVC hart,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,DFF: Alu-Holz-Komposit-Rahmen [kg/m² Rahmen],"Holz-Alu-Rahmen, Regelvermutung HSM",2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,"Holzrahmen Fichte mit Aludeckschale [kg/m² Rahmen] t=0,088 ","Holz-Alu-Rahmen, Regelvermutung HSM",2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,"Holzrahmen Lärche mit Aludeckschale [kg/m² Rahmen] t=0,088 ","Holz-Alu-Rahmen, Regelvermutung HSM",2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,"Holzrahmen PH mit Aludeckschale [kg/m² Rahmen] t=0,155 ","Holz-Alu-Rahmen, Regelvermutung HSM",2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,DFF: Alu-Holz-Komposit-Rahmen [kg/m² Rahmen] ohne HSM,"Holz-Alu-Rahmen, Nachweis kein HSM",2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,"Holzrahmen Fichte mit Aludeckschale [kg/m² Rahmen] t=0,088 ohne HSM","Holz-Alu-Rahmen, Nachweis kein HSM",2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,"Holzrahmen Lärche mit Aludeckschale [kg/m² Rahmen] t=0,088 ohne HSM","Holz-Alu-Rahmen, Nachweis kein HSM",2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,"Holzrahmen PH mit Aludeckschale [kg/m² Rahmen] t=0,155 ohne HSM","Holz-Alu-Rahmen, Nachweis kein HSM",2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,"DFF: Holzrahmen Fichte, beschichtet [kg/m² Rahmen]",Holzrahmen,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,"DFF: Holzrahmen Lärche, beschichtet [kg/m² Rahmen]",Holzrahmen,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,OSB Platte,Holzwerkstoff - nicht beschichtet,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Mineralwolle (Boden-Dämmung),Mineralwolle Glaswolle,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Mineralwolle (Fassaden-Dämmung),Mineralwolle Glaswolle,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Mineralwolle (Flachdach-Dämmung),Mineralwolle Glaswolle,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Mineralwolle (Innenausbau-Dämmung),Mineralwolle Glaswolle,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Mineralwolle (Schrägdach-Dämmung),Mineralwolle Glaswolle,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,EPS-Hartschaumdämmung - Sz. Creasolv,EPS - Sz. Creasolv,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,EPS-Hartschaumdämmung - Sz. Verbrennung,EPS - Sz. Energet. Beseitig.,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Schüttung aus Polystyrolschaumstoff-Partikeln (ohne Bindemittel),EPS - Sz. RC als Schütt.,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,"Innentür Metallzarge lackiert, Gewicht/lfm, d (IW)=10cm",Stahl - Stahl(blech) verzinkt,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,"Innentür Metallzarge lackiert, Gewicht/lfm, d (IW)=20cm",Stahl - Stahl(blech) verzinkt,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,"Innentür Metallzarge lackiert, Gewicht/Stk, d (IW)=10cm, Türlichte 0,9 x 2,0",Stahl - Stahl(blech) verzinkt,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,"Innentür Metallzarge lackiert, Gewicht/Stk, d (IW)=20cm, Türlichte 0,9 x 2,0",Stahl - Stahl(blech) verzinkt,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Hanfdämmplatte (druckbelastet),"DS Pflanzenfaser mit Zusatzstoffen (FSM, Bindemittel)",2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Hanfdämmplatte (nicht druckbelastet),"DS Pflanzenfaser mit Zusatzstoffen (FSM, Bindemittel)",2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Gips-Kalk-Putz auf Massivbaustoff,Gipsputz (auf Gipsbaustoff),2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Gipsputz (innen),Gipsputz (auf Gipsbaustoff),2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Kalk-Gips-Innenputz auf Massivbaustoff,Gipsputz (auf Gipsbaustoff),2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Glaskeramik-Tafeln (Fassade),Glaskeramik,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Hartholzfaser-Platten,"Holzfaser, Hartfaser",2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,HDF-Platte,Holzfaser - HDF/MDF,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,MDF-Platte,Holzfaser - HDF/MDF,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,"Hochlochziegel (hochporosiert), ohne Mörtel / Kleb.",Ziegel - HLZ hochporosiert,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,"Hochlochziegel mineralisch gefüllt, ohne Mörtel / Kleb.",Ziegel mineralisch gefüllt,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Holzdielenboden - unproblem. Beschichtet,Holzdielenboden,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,"Innentür (Pappe mit Wabenstruktur), Fl.gew.8 kg/m², laminiert oder lackiert ","Innentür - Karton, Röhrenspanstreifen",2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,"Innentür (Röhrenspanplatte), Fl.gew.15 kg/m², laminiert oder lackiert ","Innentür - Karton, Röhrenspanstreifen",2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,"Innentür (Röhrenspanstreifen), Fl.gew.12 kg/m², laminiert oder lackiert ","Innentür - Karton, Röhrenspanstreifen",2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,"Innentür (Vollspanplatte), Fl.gew.23 kg/m², laminiert oder lackiert",Innentür - Spanplatte,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,"Innentür (Vollspanplatte), Fl.gew.34 kg/m², laminiert oder lackiert",Innentür - Spanplatte,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,"Innentür Massivholz, lackiert, Fl.gewicht 12 kg/m²","Innentür - Holz massiv, beschichtet",2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,"Innentür Massivholz, unbehandelt oder geölt, Fl.gew. 12 kg/m²","Innentür - Holz massiv, unbeschichtet",2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Leichtputz mineralisch (mineral. Untergrund),"mineral. Putz, Mörtel, Kleber",2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Silikat-Dispersionsputz (mineral. Untergrund),"mineral. Putz, Mörtel, Kleber",2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Silikatputz,organ. Putz,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Silikonharzputz,organ. Putz,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Lehmbauplatte,Lehmbauplatte,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Lehmfarbe,"Lehmfarbe, auf Lehmplatte",2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Lehm-Klebe- und Haftmörtel,Lehmputz,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Lehmputz,Lehmputz,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Lehmputz mit CL-Nachweis,Lehmputz mit CL-Nachweis,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Lehmschüttung granuliert,Lehm,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Lehmstein,Lehm,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Stampflehmwand,Lehm,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Lehmschüttung granuliert mit CL-Nachweis ,Lehm mit CL-Nachweis,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Leichtlehm (Stroh-Lehm-Gemisch),Leichtlehm (organ./mineral.),2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Leichtlehmputz,Leichtlehm (organ./mineral.),2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,"Lichtkuppel Aufsatzkranz, PP Schürze 30cm [kg/lfm]",KSTProfil ,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Magnesiaestrich / Steinholzestrich,Magnesiaestrich / Steinholzestrich,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,PE Weichschaum,KSTDämm (PE),2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,PE-Drainageplatten,KSTDämm (PE),2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,PVC-Dachbahnen,PVC-Folie,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Schafwolle (mit Flammschutzmittel),Schafwolle mit Flammschutzmittel,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Schafwolle (ohne Zusatzstoffe),Schafwolle,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Schaumglasgranulat Schüttung,Mineralische Dämmschüttung,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Schilfrohrdämmmatte,Schilfrohr,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Schilfrohrmatte (Putzträger),Schilfrohr,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,"Splitt 2/8, dauerelastisch gebunden (Latex, sonstige Polymere)",Schüttung organ./min. gebunden,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Splittschüttung mineral. geb.,Schüttung min./min. gebunden,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Splittschüttung mineral. geb.,Schüttung min./min. gebunden,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Splittschüttung mineral. geb.,Schüttung min./min. gebunden,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
,Wood-Plastic-Composites,WPC,2024-Q4,7e88f530-2367-463a-a7fd-b87c19b0884e,Initiative Ziegel Österreich - Tondachziegel,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Dachziegel',00.00.015,2024,0.0,0.0,0.0
